Age,Job,Credit amount,Duration,Sex_male,Housing_free,Housing_own,Housing_rent,Saving accounts_little,Saving accounts_moderate,Saving accounts_quite rich,Saving accounts_rich,Saving accounts_nan,Checking account_little,Checking account_moderate,Checking account_rich,Checking account_nan,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others,Risk
2.766456485,0.14694918,-0.745131413,-1.23647786,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
-1.19140394,0.14694918,0.949816789,2.248194362,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1.183312315,-1.383771449,-0.416562408,-0.738667543,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.831502499,0.14694918,1.63424694,1.750384045,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1.53512213,0.14694918,0.566663505,0.256953092,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
-0.04802204,-1.383771449,2.050009015,1.252573727,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1.53512213,0.14694918,-0.154628756,0.256953092,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.04802204,1.67766981,1.303196831,1.252573727,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2.238741761,-1.383771449,-0.075233441,-0.738667543,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.663689217,1.67766981,0.695680892,0.75476341,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
-0.927546579,0.14694918,-0.700471549,-0.738667543,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
-1.015499033,0.14694918,0.36746633,2.248194362,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
-1.19140394,0.14694918,-0.604062952,-0.738667543,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2.150789308,-1.383771449,-0.734498112,0.256953092,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
-0.663689217,0.14694918,-0.662191664,-0.489762384,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.311879402,-1.383771449,-0.705079312,0.256953092,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1.53512213,0.14694918,-0.300304982,0.256953092,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.927546579,0.14694918,1.70159118,0.75476341,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
0.743550045,1.67766981,3.299067456,0.256953092,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
-0.399831855,0.14694918,0.05626505,0.256953092,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1.095359861,0.14694918,-0.40309356,-0.987572702,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.743550045,0.14694918,-0.22126411,-1.23647786,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.095359861,-1.383771449,-0.365168119,-0.904604315,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.743550045,0.14694918,-0.520059872,-0.738667543,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-0.839594125,0.14694918,-0.426132379,-0.904604315,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
0.039930414,-1.383771449,-0.672470522,-1.23647786,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.303787776,-1.383771449,-1.008482838,-1.23647786,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.567645137,0.14694918,-1.014508376,-0.738667543,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
-0.135974494,0.14694918,-0.303494972,-1.153509474,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2.414646669,0.14694918,1.263499173,3.243814997,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
0.039930414,0.14694918,-0.481425545,-0.240857225,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.751641671,0.14694918,0.265386639,0.256953092,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.487784309,0.14694918,0.919689103,-0.240857225,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1.886931946,-1.383771449,-0.711459293,-0.738667543,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
-0.223926948,1.67766981,-0.637026185,-0.738667543,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
-0.927546579,-1.383771449,0.522712527,1.999289204,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
-0.399831855,0.14694918,1.006173285,2.248194362,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.127882868,0.14694918,-0.415144634,-0.240857225,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0.127882868,0.14694918,-0.725282585,-0.904604315,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-1.015499033,0.14694918,-0.997140651,-0.987572702,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.487784309,1.67766981,-0.332559329,0.75476341,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.839594125,0.14694918,-0.74903029,-0.738667543,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.743550045,-1.383771449,1.039490962,-0.240857225,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-1.015499033,0.14694918,1.033465425,0.75476341,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1.9748844,-1.383771449,1.017869917,2.248194362,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
-0.04802204,1.67766981,-0.665736098,-0.821635929,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.303787776,0.14694918,-0.344610404,1.252573727,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.103451487,-2.914492079,-0.680268276,-1.23647786,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.303787776,-1.383771449,1.402440975,-0.821635929,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.663689217,0.14694918,-0.424714606,-0.738667543,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.575736763,-1.383771449,-0.332559329,0.256953092,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.487784309,1.67766981,0.954778997,0.505858251,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-0.927546579,0.14694918,-0.71216818,-0.738667543,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.399831855,0.14694918,0.037833994,-0.240857225,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
1.886931946,0.14694918,-0.370839213,1.252573727,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
-0.839594125,-1.383771449,-0.881946555,-1.23647786,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
1.447169676,1.67766981,1.133064012,-0.738667543,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
-0.399831855,0.14694918,2.231129578,1.252573727,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.103451487,1.67766981,-0.464412263,-0.240857225,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
-1.103451487,-1.383771449,1.048352047,1.252573727,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
-0.751641671,0.14694918,-0.666444985,-0.987572702,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1.271264769,0.14694918,-0.614696253,-0.489762384,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2.238741761,1.67766981,-0.46724781,1.252573727,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
-0.927546579,0.14694918,3.951952146,2.248194362,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
-0.839594125,0.14694918,-0.03199135,0.256953092,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1.095359861,0.14694918,0.680085384,0.505858251,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.575736763,0.14694918,-0.389979155,-0.738667543,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.19140394,0.14694918,-0.80255124,-0.738667543,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0.127882868,0.14694918,-0.514743222,1.252573727,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-0.927546579,0.14694918,-0.310938283,1.252573727,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.487784309,0.14694918,1.723212226,1.252573727,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.919454953,-1.383771449,-0.900732053,-1.153509474,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1.359217222,1.67766981,-0.74690363,-1.070541088,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.479692684,-1.383771449,0.950880119,1.750384045,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.39174023,1.67766981,-0.458741169,1.252573727,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
2.678504031,1.67766981,-0.61859513,-0.738667543,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.135974494,0.14694918,0.245892253,1.750384045,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1.359217222,0.14694918,0.531573611,-0.821635929,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.303787776,-1.383771449,2.185051939,2.74600468,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
-1.19140394,0.14694918,0.198751285,0.75476341,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.743550045,0.14694918,0.946981242,0.256953092,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1.007407407,0.14694918,-0.729535905,-0.489762384,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.015499033,-1.383771449,-0.603708508,-0.240857225,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1.9748844,-1.383771449,-0.537427598,0.256953092,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.447169676,-1.383771449,-0.33893931,-0.904604315,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.575736763,1.67766981,-0.659001674,-0.738667543,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
-0.751641671,0.14694918,-0.700471549,-0.240857225,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1.007407407,0.14694918,3.310764087,1.252573727,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
-0.487784309,1.67766981,-0.362332572,-0.240857225,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.663689217,0.14694918,-0.766752459,-0.738667543,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1.798979492,0.14694918,-0.940429711,-0.738667543,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1.623074584,0.14694918,-0.660065004,-0.738667543,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.223926948,-1.383771449,-0.876984348,-0.738667543,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
-1.367308848,0.14694918,0.12254596,0.256953092,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1.623074584,0.14694918,-0.692319351,-0.738667543,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1.9748844,0.14694918,4.492123845,2.74600468,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
2.238741761,0.14694918,-0.446335651,-0.738667543,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.135974494,0.14694918,-0.230125195,-0.240857225,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.039930414,0.14694918,-0.331141555,1.252573727,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.039930414,1.67766981,1.341831158,-0.074920453,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
0.479692684,-1.383771449,-0.638798402,0.256953092,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-1.015499033,0.14694918,-0.336103763,1.252573727,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-1.015499033,0.14694918,-0.829134492,-1.23647786,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.04802204,0.14694918,-0.479298885,-0.987572702,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.839594125,0.14694918,-0.292861671,-0.738667543,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0.303787776,1.67766981,3.071869255,0.256953092,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
0.303787776,1.67766981,1.129519579,-0.240857225,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
-0.311879402,0.14694918,0.994831098,-0.738667543,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-0.487784309,0.14694918,1.577181557,0.256953092,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.04802204,0.14694918,-0.659710561,-0.57273077,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.399831855,0.14694918,-0.645887269,-1.23647786,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-1.103451487,0.14694918,-1.020533913,-0.489762384,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.663689217,-1.383771449,1.059339791,-0.240857225,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-0.927546579,0.14694918,1.624676969,1.252573727,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
-0.04802204,0.14694918,-0.564010851,-0.738667543,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.007407407,0.14694918,0.108722669,2.248194362,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.487784309,1.67766981,1.383301033,1.750384045,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
-0.751641671,0.14694918,-0.403802447,-0.904604315,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
-1.103451487,0.14694918,0.357896359,1.003668569,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.039930414,1.67766981,-0.320862698,-0.738667543,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-0.927546579,0.14694918,-0.509072128,0.008047933,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0.479692684,1.67766981,0.211511246,0.256953092,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-1.015499033,-1.383771449,-0.532819834,-0.738667543,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2.414646669,0.14694918,-0.882655442,-0.904604315,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
-0.751641671,0.14694918,-0.477526668,-0.240857225,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
-0.487784309,0.14694918,-0.407701324,-0.738667543,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.39174023,-1.383771449,-0.911010911,-0.738667543,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.487784309,0.14694918,-0.9329864,-0.738667543,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
-0.135974494,1.67766981,-0.500211044,-0.738667543,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-0.575736763,0.14694918,0.080721642,-0.738667543,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
-1.015499033,0.14694918,1.84868518,2.248194362,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
-0.575736763,0.14694918,1.281575785,1.252573727,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
-0.751641671,-1.383771449,-0.199643065,-0.489762384,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1.007407407,0.14694918,-0.456260066,-0.240857225,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-1.279356394,0.14694918,2.435997846,3.243814997,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.215835322,0.14694918,-0.719965934,-0.738667543,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.751641671,0.14694918,1.893345044,0.505858251,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2.678504031,-1.383771449,-0.887972092,-0.738667543,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
-0.04802204,0.14694918,-0.192554197,-0.489762384,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
0.743550045,-1.383771449,-0.492767733,-0.738667543,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
-0.751641671,-2.914492079,-0.908175364,-1.23647786,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
-0.487784309,1.67766981,0.540080252,1.252573727,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.751641671,1.67766981,0.051302842,0.505858251,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-1.19140394,0.14694918,-0.286836134,-0.240857225,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
-1.103451487,0.14694918,-0.348509281,0.008047933,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.487784309,0.14694918,0.104469348,2.248194362,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.303787776,0.14694918,-0.854654415,-1.23647786,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1.359217222,0.14694918,-0.917745335,-0.738667543,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.663689217,0.14694918,0.744239634,1.252573727,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.919454953,0.14694918,-0.598746301,-0.240857225,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.567645137,0.14694918,-0.682394937,-1.23647786,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.215835322,0.14694918,-0.477526668,-0.904604315,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.015499033,0.14694918,0.913309122,1.252573727,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
-0.575736763,0.14694918,1.590295962,0.256953092,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0.039930414,1.67766981,1.309931255,0.256953092,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-1.367308848,0.14694918,-0.705079312,-0.738667543,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1.095359861,0.14694918,-0.702952652,-0.987572702,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.831502499,-1.383771449,-1.039319412,-0.738667543,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.215835322,0.14694918,0.085329406,0.256953092,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-0.135974494,-1.383771449,-0.486742196,-1.23647786,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
0.039930414,0.14694918,-0.141514352,0.256953092,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.487784309,0.14694918,-0.785537958,-0.240857225,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
