Age,Job,Credit amount,Duration,Sex_male,Housing_free,Housing_own,Housing_rent,Saving accounts_little,Saving accounts_moderate,Saving accounts_quite rich,Saving accounts_rich,Saving accounts_nan,Checking account_little,Checking account_moderate,Checking account_rich,Checking account_nan,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others,Risk
-0.663689217,0.14694918,-0.780930194,-1.23647786,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.470076116,1.67766981,1.185167188,0.256953092,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.487784309,0.14694918,-0.49879327,-0.240857225,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-1.015499033,1.67766981,1.466240782,3.243814997,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
-1.015499033,-1.383771449,2.948522962,2.248194362,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
-1.103451487,0.14694918,0.297286542,0.256953092,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.743550045,1.67766981,0.039960655,-1.23647786,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
-1.103451487,-1.383771449,-0.414790191,-0.655699157,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-1.015499033,0.14694918,-0.707560416,-0.489762384,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
-0.663689217,0.14694918,0.318198701,0.256953092,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.399831855,-1.383771449,-0.620367347,-0.904604315,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-1.015499033,0.14694918,0.876092568,0.256953092,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.839594125,-1.383771449,0.116165979,0.008047933,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.927546579,0.14694918,-0.020649162,-0.240857225,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.223926948,1.67766981,0.413898412,-0.240857225,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.127882868,-1.383771449,0.24022116,-0.904604315,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.655597591,-1.383771449,-0.642342836,-0.489762384,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.103451487,0.14694918,-0.846856661,-0.655699157,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-1.103451487,-2.914492079,0.172522476,0.256953092,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.135974494,-1.383771449,-0.541680918,-1.23647786,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
-0.311879402,0.14694918,-0.756828045,-0.987572702,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
-1.103451487,0.14694918,-0.721383707,-0.987572702,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
-0.575736763,0.14694918,-0.819564521,-0.987572702,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0.215835322,1.67766981,-0.014978068,-0.240857225,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.663689217,0.14694918,1.037718746,-0.738667543,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0.919454953,0.14694918,-0.901795384,-0.904604315,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-1.103451487,-1.383771449,-0.717839274,0.256953092,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1.183312315,0.14694918,-0.333268216,-0.738667543,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.839594125,1.67766981,0.422405052,1.252573727,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
-0.663689217,0.14694918,-0.884427658,-0.738667543,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.103451487,0.14694918,-0.306684963,0.75476341,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
2.238741761,0.14694918,-0.720320377,-0.240857225,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0.127882868,1.67766981,0.045277305,-0.738667543,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
0.039930414,0.14694918,-0.363041459,-0.738667543,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
-1.279356394,0.14694918,-0.533528721,-1.23647786,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.927546579,-2.914492079,-0.282937257,-0.240857225,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.039930414,0.14694918,-0.612924036,-0.738667543,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
-0.751641671,0.14694918,0.205131266,-0.240857225,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-1.19140394,0.14694918,0.134242591,-0.240857225,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.567645137,0.14694918,0.061936144,1.252573727,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.39174023,0.14694918,-0.095791157,-0.240857225,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.039930414,0.14694918,-0.068144574,1.252573727,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.223926948,0.14694918,0.991995551,-0.240857225,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.103451487,0.14694918,-0.398840239,-0.904604315,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2.414646669,1.67766981,3.716247304,3.243814997,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2.150789308,1.67766981,4.079906204,3.243814997,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
0.127882868,0.14694918,1.564421596,2.248194362,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
-0.135974494,0.14694918,-0.337167093,-0.240857225,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.039930414,0.14694918,-0.859616622,-1.153509474,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1.886931946,1.67766981,3.915444479,1.252573727,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1.447169676,-1.383771449,-1.031167214,-1.23647786,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.303787776,0.14694918,-0.375446977,-0.074920453,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
0.215835322,1.67766981,3.439781474,-0.240857225,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
-0.927546579,0.14694918,-0.704724869,0.09101632,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.839594125,0.14694918,-0.688066031,-0.738667543,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
-0.839594125,-1.383771449,0.354706369,0.75476341,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
-0.927546579,0.14694918,-0.366231449,-0.240857225,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.279356394,0.14694918,-0.760372478,-0.240857225,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
0.39174023,1.67766981,1.454189707,-0.240857225,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.751641671,0.14694918,-0.335040433,-0.489762384,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.751641671,0.14694918,-0.645887269,-0.987572702,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
-0.487784309,1.67766981,-0.514388779,-0.240857225,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-1.455261302,-1.383771449,-0.81105788,-0.738667543,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.303787776,1.67766981,-0.007889201,1.252573727,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.399831855,0.14694918,-0.465830037,-1.23647786,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.399831855,1.67766981,-0.306684963,-0.987572702,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.311879402,0.14694918,3.008778335,1.501478886,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.711027038,1.67766981,-0.245720703,-0.738667543,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.919454953,0.14694918,-0.327242678,1.252573727,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.919454953,0.14694918,-0.725991471,-0.738667543,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.655597591,-1.383771449,-0.622139563,0.256953092,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.303787776,0.14694918,-0.637380628,-0.240857225,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.663689217,0.14694918,-0.490641073,-0.240857225,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.751641671,0.14694918,1.905750562,0.256953092,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
-0.751641671,-1.383771449,-0.875212131,-0.57273077,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.655597591,0.14694918,-0.131944381,-0.240857225,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
-1.19140394,0.14694918,-0.43676568,0.256953092,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0.655597591,0.14694918,-0.380763627,0.256953092,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.751641671,0.14694918,-0.786246844,-0.489762384,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.839594125,1.67766981,-0.012851408,0.256953092,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.663689217,0.14694918,-0.826653389,-0.738667543,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
-1.367308848,0.14694918,-0.462285603,0.256953092,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.04802204,1.67766981,1.411302059,1.003668569,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.567645137,1.67766981,-0.347091507,-0.738667543,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
0.39174023,-1.383771449,-0.59342965,-0.904604315,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.04802204,0.14694918,-0.669989419,0.256953092,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
-0.04802204,0.14694918,0.911182462,1.252573727,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.223926948,-1.383771449,-0.24536626,-0.738667543,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
-1.103451487,0.14694918,1.843014086,-0.240857225,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.399831855,1.67766981,-0.173414255,0.008047933,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.223926948,0.14694918,-0.790145722,-0.240857225,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
-1.367308848,0.14694918,-0.030219133,-0.489762384,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.487784309,0.14694918,-0.440664557,-0.738667543,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
1.007407407,-1.383771449,-0.819918965,-0.738667543,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-0.135974494,1.67766981,-0.595556311,0.008047933,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.927546579,0.14694918,-0.180503123,-0.738667543,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
-1.279356394,0.14694918,-0.174477585,-0.240857225,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-0.575736763,0.14694918,-0.187237547,0.588826637,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.919454953,0.14694918,-0.752220281,-0.240857225,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.367308848,0.14694918,-0.694091568,-0.987572702,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1.711027038,-2.914492079,-0.737688103,-0.240857225,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
3.382123662,-1.383771449,0.06264503,-1.319446247,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
-0.575736763,1.67766981,2.855658798,0.256953092,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
0.039930414,1.67766981,-0.495957723,-1.23647786,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.223926948,0.14694918,-0.430031256,0.256953092,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.927546579,0.14694918,-0.402384673,-0.987572702,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.927546579,0.14694918,-0.633481751,-0.738667543,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
-1.103451487,-1.383771449,-0.92554309,-1.23647786,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.127882868,0.14694918,-0.703307096,0.256953092,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2.590551577,-2.914492079,0.043505088,1.750384045,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.839594125,-2.914492079,-0.943619701,-0.738667543,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
0.303787776,1.67766981,-0.491704403,-0.738667543,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.487784309,0.14694918,-0.585277453,-0.738667543,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.575736763,0.14694918,-0.227644091,-0.074920453,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.479692684,-1.383771449,-0.904630931,-0.738667543,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-0.487784309,1.67766981,0.646767707,2.248194362,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0.479692684,-1.383771449,-0.718548161,-0.987572702,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.135974494,0.14694918,-0.506591024,1.252573727,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
-0.04802204,0.14694918,-0.24642959,-1.153509474,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.711027038,1.67766981,-0.654748354,-0.738667543,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2.238741761,0.14694918,-0.623557337,-0.489762384,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
-0.487784309,1.67766981,2.758541314,1.252573727,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.575736763,0.14694918,-0.975874048,-1.23647786,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.135974494,0.14694918,-0.181566453,-0.738667543,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.04802204,1.67766981,-0.213111913,0.256953092,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.399831855,0.14694918,0.547878006,0.256953092,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
-0.575736763,1.67766981,-0.209921922,0.256953092,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.039930414,0.14694918,0.224625651,-0.821635929,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.04802204,0.14694918,0.040669541,-0.738667543,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
-0.751641671,0.14694918,-1.037901638,-1.23647786,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
-0.311879402,0.14694918,0.468837134,-0.240857225,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.127882868,0.14694918,0.12360929,1.252573727,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.039930414,0.14694918,-0.549478672,-0.489762384,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.135974494,1.67766981,-0.090120063,-0.738667543,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.215835322,0.14694918,-0.892225413,-0.738667543,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.135974494,0.14694918,-0.46831114,-0.240857225,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2.414646669,0.14694918,-0.123083296,0.256953092,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.575736763,-1.383771449,-0.571454161,0.256953092,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
-0.311879402,0.14694918,1.405985409,2.248194362,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.839594125,0.14694918,-0.179794236,1.003668569,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
-0.04802204,-1.383771449,0.498964821,0.256953092,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-1.19140394,0.14694918,-0.06353681,0.256953092,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
-1.103451487,0.14694918,-1.000685084,-1.23647786,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
-0.663689217,-1.383771449,-0.92766975,-0.987572702,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0.039930414,1.67766981,-0.720674821,-1.23647786,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.223926948,0.14694918,-0.718193717,-0.240857225,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
-0.839594125,0.14694918,-0.055739056,-0.240857225,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
-1.015499033,0.14694918,-0.248910693,1.501478886,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.927546579,0.14694918,0.666616535,0.256953092,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.303787776,-1.383771449,-0.791917938,-0.738667543,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.743550045,0.14694918,-0.635608412,-0.489762384,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-1.103451487,-1.383771449,0.106950452,-0.738667543,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.839594125,0.14694918,-0.733789225,0.256953092,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1.886931946,0.14694918,0.124318177,0.75476341,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.487784309,0.14694918,-0.819210078,-0.489762384,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.743550045,0.14694918,-0.747258074,-0.738667543,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1.007407407,1.67766981,-0.730953679,-1.23647786,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1.447169676,0.14694918,-0.06885346,-0.738667543,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2.326694215,0.14694918,0.172168032,0.256953092,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.04802204,-1.383771449,-0.656875014,-0.904604315,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.839594125,0.14694918,0.087456066,-1.23647786,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.839594125,0.14694918,-0.473982234,-0.738667543,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.567645137,1.67766981,1.78878425,0.505858251,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
-0.751641671,0.14694918,-0.721029264,-1.23647786,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.215835322,0.14694918,-1.029040554,-1.23647786,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
0.303787776,-1.383771449,-0.40734688,-0.738667543,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-1.367308848,0.14694918,-0.097563374,0.256953092,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
