Age,Job,Credit amount,Duration,Sex_male,Housing_free,Housing_own,Housing_rent,Saving accounts_little,Saving accounts_moderate,Saving accounts_quite rich,Saving accounts_rich,Saving accounts_nan,Checking account_little,Checking account_moderate,Checking account_rich,Checking account_nan,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others,Risk
-0.575736763,1.67766981,2.042565704,1.252573727,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0.39174023,0.14694918,-0.597682971,0.256953092,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.311879402,-1.383771449,-0.698344888,-0.240857225,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.663689217,0.14694918,-0.690547134,-1.23647786,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
-0.751641671,0.14694918,-0.052549065,0.256953092,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0.567645137,0.14694918,0.787481725,1.252573727,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1.183312315,0.14694918,-0.760372478,-0.987572702,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.215835322,0.14694918,-0.728472575,0.256953092,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
-1.015499033,0.14694918,-0.731662565,0.256953092,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
-0.751641671,-1.383771449,-0.695509341,-0.904604315,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
0.039930414,0.14694918,-0.322989358,-0.489762384,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
-0.135974494,1.67766981,1.26846138,-0.489762384,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
-0.663689217,0.14694918,-0.658647231,0.256953092,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.831502499,1.67766981,1.88448396,1.501478886,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.839594125,0.14694918,-0.890453196,-0.738667543,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
-0.311879402,1.67766981,0.501445924,1.252573727,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.839594125,0.14694918,-0.207086375,-0.489762384,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
-1.367308848,0.14694918,-0.952126342,-0.738667543,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.623074584,0.14694918,-0.360205912,0.256953092,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0.127882868,0.14694918,-0.943619701,-1.23647786,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.39174023,-1.383771449,-0.677078286,-1.23647786,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-1.103451487,0.14694918,1.366642194,1.252573727,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0.655597591,0.14694918,-0.733080339,-1.23647786,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.039930414,0.14694918,-0.911365355,-1.23647786,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
0.743550045,0.14694918,0.792443932,0.256953092,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-1.015499033,0.14694918,-0.028801359,-0.240857225,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1.53512213,0.14694918,1.363806647,2.248194362,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
-1.103451487,0.14694918,0.076822765,0.256953092,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.839594125,-1.383771449,-0.764980242,-0.240857225,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.487784309,0.14694918,1.664020183,0.422889865,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-0.399831855,0.14694918,-0.61646847,-0.489762384,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.567645137,-1.383771449,-0.626747327,-1.402414633,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.399831855,0.14694918,-0.343547073,1.252573727,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0.479692684,-1.383771449,-0.924834203,-1.23647786,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.311879402,0.14694918,-0.353825931,1.252573727,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.663689217,0.14694918,-0.226935204,-0.489762384,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.479692684,0.14694918,-0.626747327,-0.738667543,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.839594125,0.14694918,-0.694800455,0.256953092,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.927546579,0.14694918,-0.058929046,0.256953092,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.223926948,0.14694918,-0.337521536,0.008047933,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
3.470076116,1.67766981,-0.672470522,-1.23647786,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0.127882868,0.14694918,0.120773743,-0.240857225,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.567645137,1.67766981,1.592068179,2.248194362,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0.831502499,-1.383771449,-0.078777875,-0.240857225,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
-1.103451487,0.14694918,-0.615759583,-0.738667543,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2.150789308,0.14694918,-0.439246784,0.256953092,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.399831855,0.14694918,1.091239695,0.75476341,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
-0.135974494,-1.383771449,-0.144349899,-0.240857225,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2.238741761,-1.383771449,-0.714649283,-0.738667543,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.655597591,0.14694918,-0.6870027,0.256953092,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0.127882868,0.14694918,-0.442791217,0.256953092,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.311879402,0.14694918,-0.609379602,0.256953092,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.015499033,-1.383771449,-0.937594164,-0.738667543,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
-0.04802204,0.14694918,1.98018367,2.248194362,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
-1.103451487,0.14694918,-0.806450117,-0.738667543,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0.831502499,-1.383771449,-0.539199815,-1.23647786,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.135974494,0.14694918,1.321273443,2.248194362,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
-0.751641671,0.14694918,-0.452361188,-0.738667543,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2.766456485,1.67766981,-0.734498112,-0.987572702,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-1.19140394,0.14694918,-0.687711587,-0.738667543,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
-0.663689217,0.14694918,-0.352053714,-0.240857225,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
-0.575736763,0.14694918,0.613804473,0.008047933,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
-0.751641671,0.14694918,0.099507141,0.256953092,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
-0.399831855,-1.383771449,-0.476108894,-0.240857225,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1.183312315,0.14694918,-0.108905561,0.256953092,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
-1.015499033,-1.383771449,-0.611506262,0.256953092,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
-0.575736763,0.14694918,-0.917390892,-1.23647786,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.127882868,0.14694918,3.231723215,1.252573727,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
0.127882868,1.67766981,0.510661452,0.256953092,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
-1.103451487,0.14694918,-0.609025159,0.256953092,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.039930414,0.14694918,-0.673179409,-0.738667543,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
-0.135974494,0.14694918,-0.245720703,0.256953092,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.479692684,0.14694918,0.250854461,2.248194362,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.399831855,0.14694918,1.23585259,2.248194362,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
-1.103451487,-1.383771449,-0.013205851,0.256953092,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.215835322,0.14694918,0.950880119,0.75476341,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.839594125,1.67766981,0.766215123,0.256953092,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
-1.19140394,-1.383771449,-0.873794357,-0.489762384,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
-0.751641671,-1.383771449,-0.775967987,-0.987572702,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-1.015499033,0.14694918,-0.171287595,-0.489762384,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.751641671,0.14694918,-0.120956636,-0.738667543,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.223926948,0.14694918,-0.476463338,0.256953092,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.751641671,0.14694918,-0.159945407,1.252573727,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
-0.751641671,-1.383771449,-0.827362276,0.256953092,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.487784309,0.14694918,-0.785183514,-0.240857225,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1.183312315,-1.383771449,-0.052194622,-0.738667543,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-0.839594125,0.14694918,-0.667508315,-0.987572702,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.223926948,-1.383771449,-0.314482717,1.252573727,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1.447169676,1.67766981,-0.403448003,-0.738667543,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
-1.367308848,0.14694918,-0.43676568,-0.240857225,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.039930414,0.14694918,-0.167388718,-0.987572702,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-1.279356394,-1.383771449,-0.702598209,-0.738667543,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1.007407407,-1.383771449,-0.728118132,-0.240857225,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2.150789308,0.14694918,-0.363395902,-0.738667543,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1.9748844,-1.383771449,-1.023015017,-0.738667543,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.567645137,0.14694918,-0.46299449,0.256953092,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
0.039930414,-1.383771449,-0.602290735,0.008047933,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
-1.367308848,-1.383771449,-0.196098631,0.256953092,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.39174023,1.67766981,-0.678141616,0.256953092,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
-0.311879402,-1.383771449,-0.829488936,-1.23647786,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
-1.103451487,0.14694918,-0.648368373,0.256953092,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0.039930414,-1.383771449,0.343718624,0.256953092,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
-0.399831855,0.14694918,-0.175895359,-0.240857225,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
-0.311879402,0.14694918,0.20973903,0.256953092,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
0.831502499,0.14694918,-0.333977102,-1.153509474,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.487784309,0.14694918,-0.8340967,-0.987572702,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
-0.135974494,-1.383771449,-0.508363241,0.256953092,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
-0.663689217,1.67766981,0.027555137,1.252573727,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
-1.103451487,0.14694918,-0.707560416,-0.904604315,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
-1.19140394,0.14694918,-0.15710986,0.256953092,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3.382123662,1.67766981,0.444734985,0.256953092,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1.271264769,0.14694918,-0.212757469,1.252573727,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
-0.223926948,0.14694918,-0.43251236,-0.240857225,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.831502499,0.14694918,-0.698699332,-0.489762384,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
-1.19140394,0.14694918,-0.896833176,-0.738667543,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1.095359861,-1.383771449,-0.719965934,-0.904604315,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
-0.575736763,0.14694918,0.030390684,0.008047933,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-1.19140394,0.14694918,0.127862611,0.256953092,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-1.19140394,0.14694918,-0.518642099,-0.240857225,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.095359861,1.67766981,3.166151192,2.248194362,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.751641671,1.67766981,2.086162239,3.243814997,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
0.127882868,0.14694918,0.143458119,-1.23647786,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-1.279356394,0.14694918,0.060163927,0.75476341,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1.183312315,-1.383771449,-0.932631957,-0.738667543,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.751641671,0.14694918,0.134951478,0.008047933,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.311879402,0.14694918,-0.617177356,-0.240857225,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0.215835322,0.14694918,0.227815642,2.248194362,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
-1.19140394,0.14694918,-0.50091993,-0.738667543,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2.590551577,0.14694918,-0.237922949,-0.240857225,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
-0.04802204,0.14694918,-0.458032282,-0.489762384,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
0.479692684,0.14694918,-0.409473541,-1.23647786,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
-0.575736763,0.14694918,-0.65014059,-0.987572702,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.039930414,0.14694918,0.273184393,1.750384045,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2.502599123,-1.383771449,0.198751285,-0.987572702,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.663689217,0.14694918,0.137787025,0.256953092,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.743550045,0.14694918,-0.609025159,-0.240857225,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
-1.103451487,0.14694918,-0.647659486,-0.489762384,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
-1.455261302,0.14694918,-0.457677839,-0.987572702,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
-0.927546579,-1.383771449,-0.679204946,0.256953092,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1.007407407,0.14694918,-0.665736098,-0.738667543,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.663689217,0.14694918,-0.671761635,0.256953092,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.279356394,0.14694918,4.38862638,3.243814997,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.135974494,0.14694918,-0.630291761,-0.738667543,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.839594125,0.14694918,0.389441819,1.750384045,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
-0.751641671,-2.914492079,-0.893643186,-0.240857225,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0.215835322,-1.383771449,-0.695863785,-0.489762384,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.39174023,1.67766981,0.479115992,-0.489762384,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-0.223926948,0.14694918,-0.503401034,0.256953092,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.311879402,1.67766981,-0.493122176,-0.240857225,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.751641671,0.14694918,1.66898239,1.252573727,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
-0.311879402,0.14694918,0.464938257,0.75476341,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.839594125,0.14694918,-0.668217202,-0.738667543,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0.215835322,0.14694918,-0.823817842,0.256953092,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
0.39174023,-1.383771449,-0.917036449,-0.738667543,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1.271264769,1.67766981,1.490342931,2.248194362,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.127882868,-1.383771449,-0.478235555,-0.738667543,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0.831502499,0.14694918,-0.34319263,0.256953092,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0.567645137,1.67766981,1.706553388,1.252573727,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
-0.04802204,0.14694918,-0.327951565,0.256953092,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-1.19140394,0.14694918,0.2487278,-0.57273077,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.479692684,-1.383771449,-0.844730001,-0.738667543,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.127882868,0.14694918,2.463644429,2.248194362,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.663689217,0.14694918,0.336629757,0.75476341,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.479692684,0.14694918,1.095138572,-0.240857225,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-1.103451487,0.14694918,-0.699762662,-0.738667543,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
-1.103451487,0.14694918,-0.84047668,-0.738667543,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
1.271264769,0.14694918,-0.365168119,0.008047933,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
