Age,Job,Credit amount,Duration,Sex_male,Housing_free,Housing_own,Housing_rent,Saving accounts_little,Saving accounts_moderate,Saving accounts_quite rich,Saving accounts_rich,Saving accounts_nan,Checking account_little,Checking account_moderate,Checking account_rich,Checking account_nan,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others,Risk
-1.103451487,0.14694918,-0.728472575,-0.240857225,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
-0.575736763,0.14694918,3.028627164,1.999289204,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
0.567645137,0.14694918,0.642514386,0.256953092,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.927546579,-1.383771449,-0.334685989,-0.489762384,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1.095359861,0.14694918,-0.775967987,-0.738667543,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
-1.279356394,0.14694918,-0.845438888,-0.738667543,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.103451487,-1.383771449,-0.946455248,-1.402414633,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2.414646669,0.14694918,-0.111386665,0.256953092,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.919454953,0.14694918,-0.234024072,0.256953092,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.575736763,0.14694918,0.676186507,1.252573727,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
-0.663689217,-1.383771449,-0.098626704,0.008047933,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-1.103451487,0.14694918,-0.470792244,-0.240857225,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1.271264769,0.14694918,-0.606898498,0.256953092,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1.007407407,0.14694918,0.053429503,-0.240857225,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.04802204,0.14694918,0.249791131,0.008047933,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2.854408939,0.14694918,1.23691592,-0.240857225,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
-0.663689217,0.14694918,-0.716775944,0.256953092,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2.062836854,0.14694918,-0.676014956,-0.987572702,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.886931946,-1.383771449,-0.908175364,-0.738667543,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
-0.223926948,0.14694918,-0.367294779,-0.074920453,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0.655597591,0.14694918,0.273184393,0.256953092,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.04802204,0.14694918,-0.638089515,-0.489762384,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.311879402,-1.383771449,-0.648368373,-0.240857225,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0.831502499,0.14694918,2.695095951,1.252573727,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.223926948,0.14694918,-0.637026185,0.256953092,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.39174023,0.14694918,-0.842603341,-0.904604315,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.663689217,0.14694918,0.025428476,-0.489762384,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.575736763,0.14694918,0.243765593,-0.489762384,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
-0.839594125,0.14694918,0.108368225,-0.987572702,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.751641671,0.14694918,0.897713614,0.256953092,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.663689217,0.14694918,-0.390688042,-0.240857225,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
-0.04802204,0.14694918,-0.294988332,0.256953092,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
-0.311879402,-1.383771449,0.444734985,0.505858251,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.927546579,-1.383771449,-0.376155864,-0.904604315,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
-1.367308848,0.14694918,-0.372256987,-0.489762384,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.751641671,0.14694918,-0.3127105,-0.240857225,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.567645137,0.14694918,0.021175156,-0.738667543,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.127882868,0.14694918,1.466595225,1.252573727,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
-1.015499033,0.14694918,-0.928378636,-0.738667543,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.39174023,0.14694918,1.561940492,1.252573727,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.919454953,0.14694918,-0.683458267,-1.23647786,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
-0.839594125,0.14694918,-0.669634975,0.256953092,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
-1.015499033,0.14694918,-0.849692208,-0.489762384,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
-0.575736763,-1.383771449,0.112975989,-0.738667543,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.39174023,0.14694918,-0.690901578,-0.821635929,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0.039930414,1.67766981,-0.471855574,-0.240857225,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.663689217,0.14694918,0.114748206,1.252573727,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.751641671,1.67766981,-0.65545724,-0.987572702,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0.039930414,0.14694918,1.230181496,0.75476341,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
0.215835322,1.67766981,1.610144791,0.256953092,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1.095359861,0.14694918,2.128695443,0.256953092,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0.039930414,0.14694918,-0.386434721,0.75476341,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2.590551577,-2.914492079,-0.770296893,-0.240857225,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.655597591,0.14694918,0.278501044,0.256953092,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1.53512213,0.14694918,-0.877693234,-0.738667543,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
-0.135974494,0.14694918,-0.15817319,0.256953092,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
-1.103451487,0.14694918,4.395360804,2.248194362,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
-0.135974494,1.67766981,1.184812745,1.252573727,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.39174023,0.14694918,1.613689224,0.588826637,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0.655597591,1.67766981,-0.293925001,0.505858251,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.919454953,0.14694918,-0.511198788,-0.489762384,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.215835322,-1.383771449,-0.389979155,-0.738667543,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.135974494,0.14694918,0.89629584,1.252573727,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-0.575736763,0.14694918,-0.745131413,-0.240857225,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.399831855,1.67766981,2.011729131,1.252573727,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.663689217,1.67766981,-0.235796288,0.008047933,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.04802204,0.14694918,-0.595201867,-0.738667543,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.223926948,-1.383771449,-0.384662505,-0.489762384,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
0.567645137,0.14694918,0.312527607,-0.240857225,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.655597591,0.14694918,-0.229061864,-0.406793998,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0.743550045,0.14694918,0.075759435,-0.074920453,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0.567645137,0.14694918,2.554027489,1.252573727,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0.39174023,0.14694918,-0.668217202,-0.489762384,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
0.039930414,1.67766981,-0.706497086,0.256953092,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.367308848,1.67766981,-0.767106902,-0.738667543,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-1.015499033,-1.383771449,0.174294692,0.008047933,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.751641671,0.14694918,0.155863637,1.252573727,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0.919454953,-1.383771449,0.114393763,-0.489762384,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.223926948,-1.383771449,-0.027029143,-0.987572702,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
-0.135974494,0.14694918,0.419215062,1.252573727,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.927546579,-1.383771449,0.519168093,0.256953092,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
-0.927546579,0.14694918,-0.09933559,0.75476341,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.663689217,0.14694918,-0.400258013,-0.821635929,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
-0.399831855,0.14694918,-0.039080217,0.256953092,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
-0.311879402,1.67766981,5.370788963,2.248194362,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
-0.311879402,0.14694918,-0.150020993,-0.904604315,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2.854408939,1.67766981,4.120312748,-1.23647786,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
-0.223926948,0.14694918,-0.323343801,0.256953092,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.303787776,1.67766981,0.026137363,0.256953092,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
-0.663689217,0.14694918,-0.515452109,-0.240857225,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.127882868,1.67766981,3.359322829,2.248194362,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.19140394,0.14694918,-0.675306069,-0.987572702,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
-0.487784309,0.14694918,-0.449880085,-0.738667543,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1.711027038,0.14694918,1.276259135,0.256953092,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.919454953,0.14694918,-0.912428685,-0.738667543,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
-1.279356394,0.14694918,-0.787664618,-0.240857225,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.303787776,0.14694918,2.490227682,2.248194362,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1.9748844,0.14694918,-0.49772994,0.75476341,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
0.655597591,-1.383771449,-0.683103823,-0.738667543,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-1.015499033,-1.383771449,-0.540263145,0.256953092,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-1.19140394,0.14694918,-0.567555284,-0.987572702,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
-0.487784309,0.14694918,-0.725637028,-0.987572702,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.567645137,0.14694918,-0.974456275,-0.738667543,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.103451487,0.14694918,-0.628519544,-0.738667543,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.487784309,1.67766981,-0.479298885,0.75476341,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
-0.663689217,-1.383771449,-0.895415403,-0.987572702,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
-0.487784309,1.67766981,-0.428259039,-1.23647786,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.567645137,0.14694918,1.069264206,3.243814997,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0.919454953,1.67766981,1.265625833,0.256953092,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0.831502499,1.67766981,0.090646057,-0.738667543,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.399831855,-1.383771449,-0.611506262,-0.904604315,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.399831855,0.14694918,-0.830197823,0.256953092,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
0.567645137,-1.383771449,-0.643760609,-1.402414633,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.919454953,0.14694918,-0.505527694,-0.489762384,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.487784309,0.14694918,1.802961985,2.248194362,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-0.487784309,0.14694918,0.027555137,0.256953092,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.215835322,1.67766981,-0.146122115,-0.738667543,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0.655597591,-1.383771449,-0.616114026,-0.240857225,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
-0.399831855,0.14694918,0.123963734,0.256953092,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0.39174023,-2.914492079,0.112975989,-0.240857225,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-1.015499033,0.14694918,-0.399194683,1.252573727,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
-0.663689217,0.14694918,0.298349872,0.256953092,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
-0.839594125,1.67766981,2.730185845,1.252573727,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
-0.575736763,0.14694918,-0.488514412,-0.738667543,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1.886931946,1.67766981,-0.723155924,0.256953092,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.183312315,-1.383771449,0.136369252,0.75476341,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
0.127882868,-1.383771449,-0.750448064,-0.987572702,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.831502499,-1.383771449,0.260424432,0.588826637,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
-0.487784309,0.14694918,-0.071689007,0.256953092,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.487784309,0.14694918,-0.542744248,-1.23647786,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1.007407407,0.14694918,-0.325470461,0.008047933,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-0.575736763,0.14694918,0.100924915,-0.489762384,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.04802204,0.14694918,-0.309874953,0.256953092,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
-1.19140394,-1.383771449,-0.998558424,-1.23647786,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.839594125,0.14694918,-0.551605333,0.75476341,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
-1.103451487,-1.383771449,-0.266278418,0.505858251,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1.623074584,1.67766981,0.105178235,-0.489762384,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.575736763,0.14694918,1.380465486,1.750384045,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
0.39174023,-1.383771449,0.236676726,-0.821635929,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-1.19140394,0.14694918,-0.62284845,-0.489762384,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.655597591,-1.383771449,1.460924131,0.256953092,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.575736763,-2.914492079,-0.736624772,0.256953092,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0.039930414,0.14694918,1.426897567,3.243814997,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
-0.223926948,0.14694918,-0.15604653,0.75476341,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1.886931946,-1.383771449,-0.713585953,0.256953092,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2.502599123,0.14694918,-0.892579856,-1.23647786,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.567645137,0.14694918,-0.299241652,-0.240857225,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
1.007407407,-1.383771449,-0.259898438,0.256953092,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
-0.927546579,0.14694918,-0.711459293,-0.489762384,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1.183312315,0.14694918,1.812886399,0.75476341,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
-0.223926948,1.67766981,0.557447977,2.248194362,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
-0.663689217,1.67766981,-0.12343774,0.008047933,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
-0.839594125,0.14694918,1.75723879,1.252573727,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
-0.487784309,-1.383771449,-0.440664557,0.256953092,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.927546579,0.14694918,-0.651558363,-0.489762384,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.223926948,0.14694918,1.069618649,1.750384045,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2.502599123,0.14694918,-0.660065004,-0.655699157,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.575736763,1.67766981,1.172407227,0.256953092,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1.095359861,-1.383771449,-0.541680918,0.256953092,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.127882868,-1.383771449,0.104114905,-0.738667543,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.135974494,-1.383771449,-0.603354065,-0.489762384,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.103451487,-1.383771449,-0.473273347,-0.240857225,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.487784309,1.67766981,0.243765593,1.252573727,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1.271264769,0.14694918,-0.312356057,-0.738667543,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.399831855,-1.383771449,-0.544162022,-0.738667543,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.39174023,1.67766981,0.207612369,0.75476341,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.215835322,0.14694918,-0.874503244,-0.738667543,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.103451487,0.14694918,-0.505527694,1.999289204,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
-0.751641671,0.14694918,0.462457153,1.999289204,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
